Time,Temperature,Pressure,Sea pressure,Depth
8/20/2023 7:39:04,6.619909075,90.08105664,79.94855664,79.29660481
8/20/2023 7:39:05,6.615394342,90.07713385,79.94463385,79.29271402
8/20/2023 7:39:06,6.614811168,90.0659259,79.9334259,79.28159746
8/20/2023 7:39:07,6.614670234,90.0917042,79.9592042,79.30716554
8/20/2023 7:39:08,6.617328536,90.08413883,79.95163883,79.29966187
8/20/2023 7:39:09,6.618193576,90.10459335,79.97209335,79.31994959
8/20/2023 7:39:10,6.618023484,90.14550241,80.01300241,79.36052505
8/20/2023 7:39:11,6.618008904,90.22171657,80.08921657,79.43611771
8/20/2023 7:39:12,6.618684413,90.25898307,80.12648307,79.47308032
8/20/2023 7:39:13,6.616633587,90.32342891,80.19092891,79.53700063
8/20/2023 7:39:14,6.618893383,90.36629943,80.23379943,79.57952155
8/20/2023 7:39:15,6.618723291,90.41869674,80.28619674,79.63149158
8/20/2023 7:39:16,6.616580129,90.4419533,80.3094533,79.6545585
8/20/2023 7:39:17,6.614232853,90.44923849,80.31673849,79.66178428
8/20/2023 7:39:18,6.614354347,90.44923849,80.31673849,79.66178428
8/20/2023 7:39:19,6.614125937,90.46408907,80.33158907,79.67651376
8/20/2023 7:39:20,6.613620519,90.46745147,80.33495147,79.67984873
8/20/2023 7:39:21,6.615695649,90.45456229,80.32206229,79.66706466
8/20/2023 7:39:22,6.621211492,90.45960588,80.32710588,79.67206712
8/20/2023 7:39:23,6.627363935,90.44552543,80.31302543,79.65810149
8/20/2023 7:39:24,6.622304938,90.41561454,80.28311454,79.62843452
8/20/2023 7:39:25,6.623903797,90.39459958,80.26209958,79.60759092
8/20/2023 7:39:26,6.625454057,90.38899559,80.25649559,79.60203263
8/20/2023 7:39:27,6.625697044,90.30073277,80.16823277,79.51448956
8/20/2023 7:39:28,6.624934064,90.26346626,80.13096626,79.47752695
8/20/2023 7:39:29,6.626873101,90.17436291,80.04186291,79.38915021
8/20/2023 7:39:30,6.626061525,90.17100052,80.03850052,79.38581524
8/20/2023 7:39:31,6.626552359,90.12224589,79.98974589,79.33745818
8/20/2023 7:39:32,6.626620395,90.02837925,79.89587925,79.24435699
8/20/2023 7:39:33,6.626090683,89.84176694,79.70926694,79.05926643
8/20/2023 7:39:34,6.626406566,89.59211029,79.45961029,78.81164565
8/20/2023 7:39:35,6.628846154,89.46293906,79.33043906,78.68352776
8/20/2023 7:39:36,6.629312688,89.34273426,79.21023426,78.56430319
8/20/2023 7:39:37,6.629094,89.12586151,78.99336151,78.34919895
8/20/2023 7:39:38,6.630085384,88.86471799,78.73221799,78.09018497
8/20/2023 7:39:39,6.631543301,88.59488885,78.46238885,77.82255619
8/20/2023 7:39:40,6.633287939,88.33682841,78.20432841,77.56660014
8/20/2023 7:39:41,6.635329016,88.09894248,77.96644248,77.33065408
8/20/2023 7:39:42,6.635644897,87.87086374,77.73836374,77.10443525
8/20/2023 7:39:43,6.635722652,87.66513695,77.53263695,76.90038609
8/20/2023 7:39:44,6.637890078,87.43067837,77.29817837,76.66783943
8/20/2023 7:39:45,6.64187502,87.16925762,77.03675762,76.40855048
8/20/2023 7:39:46,6.644450646,86.92576969,76.79326969,76.1670481
8/20/2023 7:39:47,6.642249215,86.68032081,76.54782081,75.92360076
8/20/2023 7:39:48,6.63895921,86.36118183,76.22868183,75.60706425
8/20/2023 7:39:49,6.639819374,85.96190883,75.82940883,75.21104717
8/20/2023 7:39:50,6.63801157,85.52817347,75.39567347,74.78084878
8/20/2023 7:39:51,6.639148738,85.10732811,74.97482811,74.36343526
8/20/2023 7:39:52,6.645291368,84.70021319,74.56771319,73.95964022
8/20/2023 7:39:53,6.666940977,84.34689551,74.21439551,73.60920371
8/20/2023 7:39:54,6.679789635,83.99021642,73.85771642,73.25543321
8/20/2023 7:39:55,6.682297149,83.56797449,73.43547449,72.83663451
8/20/2023 7:39:56,6.683424557,83.08549381,72.95299381,72.35808829
8/20/2023 7:39:57,6.680693507,82.55818513,72.42568513,71.83507963
8/20/2023 7:39:58,6.682681051,82.02359357,71.89109357,71.30484747
8/20/2023 7:39:59,6.690951923,81.42624302,71.29374302,70.7123681
8/20/2023 7:40:00,6.694222353,80.6280049,70.4955049,69.92063933
8/20/2023 7:40:01,6.696938796,80.05559604,69.92309604,69.35289825
8/20/2023 7:40:02,6.696166141,79.31480196,69.18230196,68.61814509
8/20/2023 7:40:03,6.696326503,78.56672703,68.43422703,67.87617043
8/20/2023 7:40:04,6.696010638,77.89490499,67.76240499,67.20982687
8/20/2023 7:40:05,6.698731937,77.3070958,67.1745958,66.62681105
8/20/2023 7:40:06,6.711847546,76.76411686,66.63161686,66.08825991
8/20/2023 7:40:07,6.733262793,76.26596768,66.13346768,65.59417296
8/20/2023 7:40:08,6.73738836,75.76445814,65.63195814,65.09675304
8/20/2023 7:40:09,6.734846935,75.21083843,65.07833843,64.5476479
8/20/2023 7:40:10,6.742466339,74.69672484,64.56422484,64.03772673
8/20/2023 7:40:11,6.743093189,74.28571545,64.15321545,63.63006897
8/20/2023 7:40:12,6.744283717,74.01142967,63.87892967,63.35801989
8/20/2023 7:40:13,6.745231279,73.80774689,63.67524689,63.15599808
8/20/2023 7:40:14,6.748972928,73.67806047,63.54556047,63.0273692
8/20/2023 7:40:15,6.752418153,73.53265279,63.40015279,62.88314727
8/20/2023 7:40:16,6.753326836,73.37940053,63.24690053,62.73114473
8/20/2023 7:40:17,6.754517355,73.25528593,63.12278593,62.60804224
8/20/2023 7:40:18,6.755644703,73.1017538,62.9692538,62.4557621
8/20/2023 7:40:19,6.75513934,72.86361122,62.73111122,62.21956149
8/20/2023 7:40:20,6.757773055,72.59352998,62.46102998,61.95168267
8/20/2023 7:40:21,6.758137499,72.29739377,62.16489377,61.65796134
8/20/2023 7:40:22,6.757923692,71.93738037,61.80488037,61.30088372
8/20/2023 7:40:23,6.758948993,71.5577832,61.4252832,60.92438204
8/20/2023 7:40:24,6.765994882,71.17227579,61.03977579,60.54201829
8/20/2023 7:40:25,6.768113501,70.83551797,60.70301797,60.20800662
8/20/2023 7:40:26,6.764119221,70.44076709,60.30826709,59.81647479
8/20/2023 7:40:27,6.766587707,70.05834445,59.92584445,59.43717066
8/20/2023 7:40:28,6.767272857,69.66303537,59.53053537,59.04508519
8/20/2023 7:40:29,6.769668449,69.2458748,59.1133748,58.63132641
8/20/2023 7:40:30,6.771651005,68.82451304,58.69201304,58.2134007
8/20/2023 7:40:31,6.772438196,68.40623426,58.27373426,57.79853284
8/20/2023 7:40:32,6.776860062,67.91371466,57.78121466,57.31002957
8/20/2023 7:40:33,6.781855298,67.35789844,57.22539844,56.75874583
8/20/2023 7:40:34,6.781145859,66.76928741,56.63678741,56.17493471
8/20/2023 7:40:35,6.779931065,66.08038305,55.94788305,55.49164811
8/20/2023 7:40:36,6.779882473,65.4528358,55.3203358,54.86921829
8/20/2023 7:40:37,6.780169165,64.82136916,54.68886916,54.24290103
8/20/2023 7:40:38,6.788978825,64.1050193,53.9725193,53.53239275
8/20/2023 7:40:39,6.799591168,63.29678376,53.16428376,52.73074808
8/20/2023 7:40:40,6.80796826,62.4602578,52.3277578,51.90104369
8/20/2023 7:40:41,6.818983777,61.61169044,51.47919044,51.0593961
8/20/2023 7:40:42,6.827317037,60.78694051,50.65444051,50.2413717
8/20/2023 7:40:43,6.833211032,60.0047772,49.8722772,49.46558665
8/20/2023 7:40:44,6.841325567,59.21953665,49.08703665,48.68674946
8/20/2023 7:40:45,6.852253404,58.47604142,48.34354142,47.94931717
8/20/2023 7:40:46,6.875479085,57.73898829,47.60648829,47.21827444
8/20/2023 7:40:47,6.900682021,56.99493884,46.86243884,46.48029245
8/20/2023 7:40:48,6.960901531,56.23632621,46.10382621,45.72786604
8/20/2023 7:40:49,6.993080458,55.46343078,45.33093078,44.96127328
8/20/2023 7:40:50,7.020322663,54.66308649,44.53058649,44.16745552
8/20/2023 7:40:51,7.057383688,53.82688987,43.69438987,43.33807778
8/20/2023 7:40:52,7.071517096,52.97107318,42.83857318,42.48923997
8/20/2023 7:40:53,7.107270621,52.07297616,41.94047616,41.59846661
8/20/2023 7:40:54,7.169885922,51.15833747,41.02583747,40.69128647
8/20/2023 7:40:55,7.402663844,50.24764435,40.11514435,39.78801972
8/20/2023 7:40:56,7.727259124,49.35628577,39.22378577,38.90392985
8/20/2023 7:40:57,7.870815273,48.50132294,38.36882294,38.05593894
8/20/2023 7:40:58,7.980323726,47.65787428,37.52537428,37.21936831
8/20/2023 7:40:59,8.027730988,46.8258861,36.6933861,36.39416469
8/20/2023 7:41:00,8.045751611,45.86476424,35.73226424,35.44088043
8/20/2023 7:41:01,8.059184653,45.26275652,35.13025652,34.84378187
8/20/2023 7:41:02,8.135392728,44.52685247,34.39435247,34.11387885
8/20/2023 7:41:03,8.247489829,43.84749751,33.71499751,33.44006379
8/20/2023 7:41:04,8.359105648,43.2101945,33.0776945,32.80795776
8/20/2023 7:41:05,8.681872634,42.57537523,32.44287523,32.17831521
8/20/2023 7:41:06,9.274439214,41.92378549,31.79128549,31.53203895
8/20/2023 7:41:07,9.770174316,41.21697328,31.08447328,30.83099054
8/20/2023 7:41:08,10.10027496,40.53424909,30.40174909,30.15383372
8/20/2023 7:41:09,10.73236273,39.85600476,29.72350476,29.48112024
8/20/2023 7:41:10,10.82513967,39.08023484,28.94773484,28.71167643
8/20/2023 7:41:11,11.07132911,38.21370278,28.08120278,27.85221064
8/20/2023 7:41:12,11.92559714,37.37685866,27.24435866,27.02219068
8/20/2023 7:41:13,12.1261589,36.60803196,26.47553196,26.25963348
8/20/2023 7:41:14,12.34312144,35.91982623,25.78732623,25.57703983
8/20/2023 7:41:15,12.56319993,35.34483019,25.21233019,25.00673268
8/20/2023 7:41:16,12.64577778,34.87338021,24.74088021,24.5391272
8/20/2023 7:41:17,12.71364184,34.42797853,24.29547853,24.09735761
8/20/2023 7:41:18,12.76011469,34.06969423,23.93719423,23.74199499
8/20/2023 7:41:19,12.89050322,33.66826801,23.53576801,23.34384225
8/20/2023 7:41:20,13.09359018,33.27659842,23.14409842,22.9553666
8/20/2023 7:41:21,13.28299169,32.88688819,22.75438819,22.56883431
8/20/2023 7:41:22,13.41302173,32.49553994,22.36303994,22.18067736
8/20/2023 7:41:23,13.46990489,32.06889039,21.93639039,21.75750699
8/20/2023 7:41:24,13.52066499,31.63715001,21.50465001,21.32928729
8/20/2023 7:41:25,13.57155856,31.19728155,21.06478155,20.8930058
8/20/2023 7:41:26,13.63658636,30.76277598,20.63027598,20.46204347
8/20/2023 7:41:27,13.71099334,30.3705702,20.2380702,20.07303599
8/20/2023 7:41:28,13.82810856,29.98279968,19.85029968,19.6884276
8/20/2023 7:41:29,13.83647299,29.70937742,19.57687742,19.417235
8/20/2023 7:41:30,13.8184388,29.48998398,19.35748398,19.19963064
8/20/2023 7:41:31,13.80606854,29.24934036,19.11684036,18.96094938
8/20/2023 7:41:32,13.80131413,28.9759573,18.8434573,18.68979566
8/20/2023 7:41:33,13.79695856,28.69780912,18.56530912,18.41391568
8/20/2023 7:41:34,13.79509977,28.42746175,18.29496175,18.14577289
8/20/2023 7:41:35,13.79575259,28.16392072,18.03142072,17.88438094
8/20/2023 7:41:36,13.79134737,27.90846093,17.77596093,17.63100434
8/20/2023 7:41:37,13.79038562,27.66429069,17.53179069,17.38882522
8/20/2023 7:41:38,13.78745557,27.41195091,17.27945091,17.13854318
8/20/2023 7:41:39,13.78245768,27.17758367,17.04508367,16.90608713
8/20/2023 7:41:40,13.78494414,26.93761087,16.80511087,16.66807122
8/20/2023 7:41:41,13.78380803,26.69063142,16.55813142,16.4231058
8/20/2023 7:41:42,13.78430134,26.43416647,16.30166647,16.16873222
8/20/2023 7:41:43,13.78415684,26.16700925,16.03450925,15.90375357
8/20/2023 7:41:44,13.78577131,25.89821244,15.76571244,15.6371487
8/20/2023 7:41:45,13.78627459,25.64370432,15.51120432,15.38471601
8/20/2023 7:41:46,13.79417287,25.39676021,15.26426021,15.13978564
8/20/2023 7:41:47,13.80138888,25.14477115,15.01227115,14.88985146
8/20/2023 7:41:48,13.8042146,24.86307938,14.73057938,14.61045679
8/20/2023 7:41:49,13.8183441,24.56653539,14.43403539,14.31633101
8/20/2023 7:41:50,13.82334337,24.24729339,14.11479339,13.99969231
8/20/2023 7:41:51,13.82696211,23.92945069,13.79695069,13.68444151
8/20/2023 7:41:52,13.83016721,23.63766522,13.50516522,13.39503544
8/20/2023 7:41:53,13.83198165,23.32794507,13.19544507,13.08784094
8/20/2023 7:41:54,13.83473824,23.03167306,12.89917306,12.79398493
8/20/2023 7:41:55,13.83610909,22.7342786,12.6017786,12.49901561
8/20/2023 7:41:56,13.84034134,22.33707988,12.20457988,12.1050559
8/20/2023 7:41:57,13.844823,21.93012042,11.79762042,11.70141505
8/20/2023 7:41:58,13.84520188,21.51302078,11.38052078,11.28771671
8/20/2023 7:41:59,13.84457374,21.10381476,10.97131476,10.88184762
8/20/2023 7:42:00,13.84488781,20.5959209,10.4634209,10.37809546
8/20/2023 7:42:01,13.84531654,20.32457307,10.19207307,10.10896037
8/20/2023 7:42:02,13.84561565,19.93721651,9.804716508,9.724762559
8/20/2023 7:42:03,13.84660274,19.55540812,9.422908118,9.346067679
8/20/2023 7:42:04,13.84408518,19.18401887,9.051518871,8.977706979
8/20/2023 7:42:05,13.84216589,18.80562232,8.673122322,8.602396118
8/20/2023 7:42:06,13.84162251,18.40900991,8.276509913,8.209017941
8/20/2023 7:42:07,13.84117884,17.97456663,7.842066626,7.778117383
8/20/2023 7:42:08,13.83890066,17.5308741,7.398374101,7.338043012
8/20/2023 7:42:09,13.83643311,17.06504246,6.932542463,6.876010064
8/20/2023 7:42:10,13.83601936,16.59338366,6.460883664,6.408197474
8/20/2023 7:42:11,13.83523175,16.18981631,6.057316309,6.007921066
8/20/2023 7:42:12,13.83271441,15.80916469,5.676664685,5.630373519
8/20/2023 7:42:13,13.83174238,15.39438691,5.261886906,5.218978104
8/20/2023 7:42:14,13.83165266,14.93667303,4.804173029,4.764996719
8/20/2023 7:42:15,13.83139345,14.30472813,4.172228129,4.138205104
8/20/2023 7:42:16,13.83121898,13.58003324,3.447533238,3.41941984
8/20/2023 8:16:06,14.09415944,13.22290412,3.090404121,3.065202983
8/20/2023 8:16:07,14.0937898,13.56453406,3.432034055,3.404047048
8/20/2023 8:16:08,14.09332027,13.91877638,3.786276375,3.755400648
8/20/2023 8:16:09,14.09325533,14.28254837,4.150048365,4.116206208
8/20/2023 8:16:10,14.09319539,14.66818141,4.535681411,4.498694554
8/20/2023 8:16:11,14.09273585,15.06446539,4.931965391,4.891746981
8/20/2023 8:16:12,14.09230129,15.4307629,5.298262895,5.25505746
8/20/2023 8:16:13,14.09113246,15.79566013,5.663160127,5.616979086
8/20/2023 8:16:14,14.09104755,16.17260956,6.040109564,5.990854636
8/20/2023 8:16:15,14.09031829,16.55152191,6.419021912,6.366677089
8/20/2023 8:16:16,14.08939424,16.9256709,6.793170903,6.737775029
8/20/2023 8:16:17,14.08867997,17.29029203,7.157792032,7.099422803
8/20/2023 8:16:18,14.08522858,17.64790759,7.515407589,7.454122134
8/20/2023 8:16:19,14.08477406,18.01981759,7.88731759,7.822999342
8/20/2023 8:16:20,14.07845594,18.39256944,8.260069437,8.192711531
8/20/2023 8:16:21,14.07283733,18.7566341,8.624134103,8.55380738
8/20/2023 8:16:22,14.0715788,19.13196056,8.999460555,8.92607318
8/20/2023 8:16:23,14.09676189,19.48869019,9.356190194,9.279893817
8/20/2023 8:16:24,14.1365348,19.85864352,9.726143517,9.646830303
8/20/2023 8:16:25,14.15264543,20.17595511,10.04345511,9.961554329
8/20/2023 8:16:26,14.15049656,20.50414946,10.37164946,10.28707238
8/20/2023 8:16:27,14.14096201,20.72107769,10.58857769,10.50223163
8/20/2023 8:16:28,14.13065374,20.97444134,10.84194134,10.7535292
8/20/2023 8:16:29,14.11404138,21.28666226,11.15416226,11.06320407
8/20/2023 8:16:30,14.04408398,21.60841314,11.47591314,11.38233118
8/20/2023 8:16:31,13.77961749,21.97164504,11.83914504,11.74260105
8/20/2023 8:16:32,13.72017701,22.31806157,12.18556157,12.08619268
8/20/2023 8:16:33,13.72031646,22.6740083,12.5415083,12.4392368
8/20/2023 8:16:34,13.72529703,23.05938478,12.92688478,12.82147067
8/20/2023 8:16:35,13.72920691,23.47194906,13.33944906,13.23067063
8/20/2023 8:16:36,13.70203938,23.90725632,13.77475632,13.66242812
8/20/2023 8:16:37,13.64355978,24.35317518,14.22067518,14.10471067
8/20/2023 8:16:38,13.59340016,24.8229564,14.6904564,14.57066099
8/20/2023 8:16:39,13.39267973,25.29858675,15.16608675,15.04241274
8/20/2023 8:16:40,13.23829883,25.78462426,15.65212426,15.5244868
8/20/2023 8:16:41,13.19107992,26.28239901,16.14989901,16.01820237
8/20/2023 8:16:42,13.15121703,26.79029861,16.65779861,16.52196024
8/20/2023 8:16:43,13.04300397,27.32146112,17.18896112,17.0487913
8/20/2023 8:16:44,12.74699641,27.84729804,17.71479804,17.57034021
8/20/2023 8:16:45,12.56348648,28.39976136,18.26726136,18.11829839
8/20/2023 8:16:46,12.01110566,28.92027241,18.78777241,18.63456486
8/20/2023 8:16:47,11.45248403,29.45790741,19.32540741,19.16781564
8/20/2023 8:16:48,11.15236619,29.97617448,19.84367448,19.68185642
8/20/2023 8:16:49,10.8140423,30.51885054,20.38635054,20.22010716
8/20/2023 8:16:50,10.49900082,31.04666911,20.91416911,20.74362155
8/20/2023 8:16:51,10.33686573,31.56834147,21.43584147,21.26103986
8/20/2023 8:16:52,9.820406075,32.09365274,21.96115274,21.78206741
8/20/2023 8:16:53,9.273362959,32.62740854,22.49490854,22.31147062
8/20/2023 8:16:54,9.063028933,33.16505981,23.03255981,22.84473754
8/20/2023 8:16:55,8.991845956,33.67187396,23.53937396,23.3474188
8/20/2023 8:16:56,8.968407783,34.18906923,24.05656923,23.86039653
8/20/2023 8:16:57,8.953827626,34.65246086,24.51996086,24.32000937
8/20/2023 8:16:58,8.91320887,35.09873103,24.96623103,24.76264036
8/20/2023 8:16:59,8.882937931,35.52316426,25.39066426,25.1836125
8/20/2023 8:17:00,8.832671937,36.03109126,25.89859126,25.68739754
8/20/2023 8:17:01,8.809990309,36.36973266,26.23723266,26.02327743
8/20/2023 8:17:02,8.799209329,36.73275041,26.60025041,26.3833349
8/20/2023 8:17:03,8.779477185,37.12042411,26.98792411,26.76784726
8/20/2023 8:17:04,8.760777058,37.49211698,27.35961698,27.13650911
8/20/2023 8:17:05,8.700716097,37.85091239,27.71841239,27.49237867
8/20/2023 8:17:06,8.640705105,38.20463256,28.07213256,27.84321438
8/20/2023 8:17:07,8.624329341,38.55920145,28.42670145,28.19489189
8/20/2023 8:17:08,8.633176187,38.92525533,28.79275533,28.55796073
8/20/2023 8:17:09,8.627179383,39.28624862,29.15374862,28.91601025
8/20/2023 8:17:10,8.617919226,39.6617993,29.5292993,29.28849845
8/20/2023 8:17:11,8.612807718,40.04296176,29.91046176,29.66655267
8/20/2023 8:17:12,8.605707119,40.41542294,30.28292294,30.03597656
8/20/2023 8:17:13,8.59092257,40.80497517,30.67247517,30.42235213
8/20/2023 8:17:14,8.587853847,41.18471606,31.05221606,30.79899637
8/20/2023 8:17:15,8.589502494,41.54314818,31.41064818,31.1545056
8/20/2023 8:17:16,8.593281266,41.86935957,31.73685957,31.47805685
8/20/2023 8:17:17,8.594292833,42.13138869,31.99888869,31.73794922
8/20/2023 8:17:18,8.593091598,42.36006927,32.22756927,31.96476499
8/20/2023 8:17:19,8.592230794,42.55288641,32.42038641,32.15600978
8/20/2023 8:17:20,8.591997357,42.79585583,32.66335583,32.39699787
8/20/2023 8:17:21,8.596204116,43.07946279,32.94696279,32.67829212
8/20/2023 8:17:22,8.596884981,43.37875408,33.24625408,32.9751428
8/20/2023 8:17:23,8.593573064,43.74810487,33.61560487,33.34148166
8/20/2023 8:17:24,8.577937742,44.1082005,33.9757005,33.69864084
8/20/2023 8:17:25,8.572170035,44.46549642,34.33299642,34.05302313
8/20/2023 8:17:26,8.586759615,44.82643236,34.69393236,34.41101578
8/20/2023 8:17:27,8.589307963,45.19128508,35.05878508,34.77289325
8/20/2023 8:17:28,8.580087272,45.5432459,35.4107459,35.12198396
8/20/2023 8:17:29,8.524765898,45.81562311,35.68312311,35.39214003
8/20/2023 8:17:30,8.470436189,46.07847153,35.94597153,35.65284502
8/20/2023 8:17:31,8.429136202,46.31105525,36.17855525,35.8835321
8/20/2023 8:17:32,8.396132923,46.60360385,36.47110385,36.17369507
8/20/2023 8:17:33,8.364842424,46.93958329,36.80708329,36.50693472
8/20/2023 8:17:34,8.339469667,47.29125448,37.15875448,36.85573816
8/20/2023 8:17:35,8.325103967,47.66393998,37.53143998,37.22538454
8/20/2023 8:17:36,8.297914366,48.03438279,37.90188279,37.59280652
8/20/2023 8:17:37,8.290257884,48.41799351,38.28549351,37.97328904
8/20/2023 8:17:38,8.188270403,48.80104194,38.66854194,38.35321384
8/20/2023 8:17:39,8.18759477,49.17652839,39.04402839,38.72563833
8/20/2023 8:17:40,8.116194364,49.54276144,39.41026144,39.08888488
8/20/2023 8:17:41,8.044920557,49.86472306,39.73222306,39.40822102
8/20/2023 8:17:42,7.842524788,50.13792693,40.00542693,39.67919702
8/20/2023 8:17:43,7.643979938,50.39907609,40.26657609,39.9382166
8/20/2023 8:17:44,7.512609462,50.66639389,40.53389389,40.20335452
8/20/2023 8:17:45,7.388360851,50.98302269,40.85052269,40.51740131
8/20/2023 8:17:46,7.370414121,51.29684778,41.16434778,40.82866728
8/20/2023 8:17:47,7.364622978,51.62636311,41.49386311,41.15549553
8/20/2023 8:17:48,7.338451119,51.95195387,41.81945387,41.47843121
8/20/2023 8:17:49,7.326436463,52.25484605,42.12234605,41.77885341
8/20/2023 8:17:50,7.319051799,52.55072374,42.41822374,42.07231833
8/20/2023 8:17:51,7.303811216,52.84520634,42.71270634,42.36439953
8/20/2023 8:17:52,7.317676891,53.12454804,42.99204804,42.6414633
8/20/2023 8:17:53,7.328263195,53.42575236,43.29325236,42.94021141
8/20/2023 8:17:54,7.278742224,53.73927533,43.60677533,43.25117771
8/20/2023 8:17:55,7.280719566,54.05560731,43.92310731,43.56493011
8/20/2023 8:17:56,7.260333992,54.37613127,44.24363127,43.88284032
8/20/2023 8:17:57,7.251093431,54.77483903,44.64233903,44.27829676
8/20/2023 8:17:58,7.276313057,55.2175259,45.0850259,44.71737368
8/20/2023 8:17:59,7.245715247,55.74988478,45.61738478,45.24539136
8/20/2023 8:18:00,7.239904668,56.42794558,46.29544558,45.91792281
8/20/2023 8:18:01,7.245846422,56.90004367,46.76754367,46.38617111
8/20/2023 8:18:02,7.257482147,57.50832901,47.37582901,46.9894961
8/20/2023 8:18:03,7.255242453,58.11913387,47.98663387,47.59532006
8/20/2023 8:18:04,7.209005548,58.73664498,48.60414498,48.20779559
8/20/2023 8:18:05,7.16597006,59.34241795,49.20991795,48.80862871
8/20/2023 8:18:06,7.163735199,59.95768083,49.82518083,49.41887434
8/20/2023 8:18:07,7.138539508,60.53485176,50.40235176,49.99133865
8/20/2023 8:18:08,7.115141307,61.06945053,50.93695053,50.52157795
8/20/2023 8:18:09,7.101819433,61.55947628,51.42697628,51.00760772
8/20/2023 8:18:10,7.092690376,62.00690986,51.87440986,51.45139264
8/20/2023 8:18:11,7.092199671,62.40614751,52.27364751,51.84737465
8/20/2023 8:18:12,7.09629536,62.81465273,52.68215273,52.25254866
8/20/2023 8:18:13,7.094230511,63.2500327,53.1175327,52.68437826
8/20/2023 8:18:14,7.087705581,63.69157507,53.55907507,53.12232001
8/20/2023 8:18:15,7.07564196,64.11969101,53.98719101,53.54694482
8/20/2023 8:18:16,7.067304773,64.55870837,54.42620837,53.98238215
8/20/2023 8:18:17,7.061081021,64.97589485,54.84339485,54.39616662
8/20/2023 8:18:18,7.054249941,65.37792312,55.24542312,54.79491649
8/20/2023 8:18:19,7.050542883,65.78530091,55.65280091,55.19897227
8/20/2023 8:18:20,7.045135333,66.1612962,56.0287962,55.57190144
8/20/2023 8:18:21,7.039722914,66.53673053,56.40423053,55.94427424
8/20/2023 8:18:22,7.033936376,66.88974859,56.75724859,56.29441357
8/20/2023 8:18:23,7.027557082,67.23517058,57.10267058,56.63701877
8/20/2023 8:18:24,7.019564724,67.56380985,57.43130985,56.96297811
8/20/2023 8:18:25,7.017392937,67.94820752,57.81570752,57.34424115
8/20/2023 8:18:26,7.014890764,68.3003821,58.1678821,57.69354387
8/20/2023 8:18:27,7.011854142,68.68954198,58.55704198,58.07953029
8/20/2023 8:18:28,7.008715487,69.11540701,58.98290701,58.50192255
8/20/2023 8:18:29,7.004483641,69.53062406,59.39812406,58.91375365
8/20/2023 8:18:30,7.003234978,70.00159971,59.86909971,59.38088866
8/20/2023 8:18:31,6.997701013,70.46224368,60.32974368,59.83777624
8/20/2023 8:18:32,6.99211359,70.93265891,60.80015891,60.30435541
8/20/2023 8:18:33,6.983581816,71.40503509,61.27253509,60.77287953
8/20/2023 8:18:34,6.974418385,71.85359396,61.72109396,61.21778056
8/20/2023 8:18:35,6.969073844,72.30523454,62.17273454,61.66573817
8/20/2023 8:18:36,6.966474449,72.73309825,62.60059825,62.0901128
8/20/2023 8:18:37,6.967256697,73.13318197,63.00068197,62.48693399
8/20/2023 8:18:38,6.971167934,73.53914934,63.40664934,62.88959084
8/20/2023 8:18:39,6.970910424,73.93979236,63.80729236,63.28696676
8/20/2023 8:18:40,6.970696642,74.33879726,64.20629726,63.68271792
8/20/2023 8:18:41,6.971172792,74.73943991,64.60693991,64.08009347
8/20/2023 8:18:42,6.970434274,75.12863903,64.99613903,64.46611881
8/20/2023 8:18:43,6.968850345,75.52283666,65.39033666,64.8571019
8/20/2023 8:18:44,6.967455903,75.93524684,65.80274684,65.26614902
8/20/2023 8:18:45,6.950727399,76.32108491,66.18858491,65.64884072
8/20/2023 8:18:46,6.930918318,76.70379328,66.57129328,66.02842824
8/20/2023 8:18:47,6.934052217,77.08683045,66.95433045,66.40834189
8/20/2023 8:18:48,6.927313113,77.4720602,67.3395602,66.79043022
8/20/2023 8:18:49,6.92486915,77.86345385,67.73095385,67.1786322
8/20/2023 8:18:50,6.922342585,78.27647412,68.14397412,67.58828443
8/20/2023 8:18:51,6.921696367,78.64881346,68.51631346,67.95758748
8/20/2023 8:18:52,6.922867334,78.91977114,68.78727114,68.22633559
8/20/2023 8:18:53,6.926642603,79.11277904,68.98027904,68.41776959
8/20/2023 8:18:54,6.926676614,79.28090178,69.14840178,68.58452134
8/20/2023 8:18:55,6.926608591,79.50898859,69.37648859,68.81074819
8/20/2023 8:18:56,6.925374463,79.80062781,69.66812781,69.1000092
8/20/2023 8:18:57,6.921958742,80.10381,69.97131,69.40071904
8/20/2023 8:18:58,6.921628344,80.43495753,70.30245753,69.72916619
8/20/2023 8:18:59,6.92056427,80.77652857,70.64402857,70.06795184
8/20/2023 8:19:00,6.916337122,81.1943167,71.0618167,70.48233306
8/20/2023 8:19:01,6.910268477,81.48119089,71.34869089,70.76686789
8/20/2023 8:19:02,6.906638942,81.84153747,71.70903747,71.12427597
8/20/2023 8:19:03,6.901391411,82.19117745,72.05867745,71.47106477
8/20/2023 8:19:04,6.891484227,82.52266347,72.39016347,71.79984764
8/20/2023 8:19:05,6.89851498,82.84434293,72.71184293,72.11890391
8/20/2023 8:19:06,6.905608873,83.19986673,73.06736673,72.47152855
8/20/2023 8:19:07,6.905914978,83.56441897,73.43191897,72.83310799
8/20/2023 8:19:08,6.897368294,83.9258898,73.7933898,73.19163115
8/20/2023 8:19:09,6.89964223,84.28729749,74.15479749,73.55009169
